date,year,month,rank,title,artist,weeks
2010-09-01,2010,9,74,Fancy,Drake Featuring T.I. & Swizz Beatz,4
2010-09-01,2010,9,75,Waka Waka (This Time For Africa),Shakira Featuring Freshlyground,11
2010-09-01,2010,9,76,Rockstar 101,Rihanna Featuring Slash,4
2010-09-01,2010,9,77,Round & Round,Selena Gomez & The Scene,9
2010-09-01,2010,9,78,Farmer's Daughter,Rodney Atkins,10
2010-09-01,2010,9,79,Roll With It,Easton Corbin,6
2010-09-01,2010,9,80,September,Daughtry,3
2010-09-01,2010,9,81,All Over Me,Josh Turner,8
2010-09-01,2010,9,82,Bittersweet,Fantasia,7
2010-09-01,2010,9,83,Champagne Life,Ne-Yo,5
2010-09-01,2010,9,84,Glitter In The Air,P!nk,14
2010-09-01,2010,9,85,143,Bobby Brackins Featuring Ray J,10
2010-09-01,2010,9,86,Give A Little More,Maroon 5,1
2010-09-01,2010,9,87,This Ain't Nothin',Craig Morgan,10
2010-09-01,2010,9,88,Hot Tottie,Usher Featuring Jay-Z,2
2010-09-01,2010,9,89,The Catalyst,Linkin Park,3
2010-09-01,2010,9,90,The Man Who Can't Be Moved,The Script,3
2010-09-01,2010,9,91,Rock That Body,The Black Eyed Peas,17
2010-09-01,2010,9,92,Hold You (Hold Yuh),Gyptian,13
2010-09-01,2010,9,93,Water,Brad Paisley,19
2010-09-01,2010,9,94,Little Lion Man,Mumford & Sons,2
2010-09-01,2010,9,95,Love Like Woe,The Ready Set,2
2010-09-01,2010,9,96,Black Rain,Soundgarden,1
2010-09-01,2010,9,97,Somebody To Love,Justin Bieber Featuring Usher,15
2010-09-01,2010,9,98,This Afternoon,Nickelback,20
2010-09-01,2010,9,99,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,2
2010-09-01,2010,9,100,Mockingbird,Rob Thomas,3
2010-10-01,2010,10,1,Just The Way You Are,Bruno Mars,9
2010-10-01,2010,10,2,Love The Way You Lie,Eminem Featuring Rihanna,13
2010-10-01,2010,10,3,Only Girl (In The World),Rihanna,2
2010-10-01,2010,10,4,Teenage Dream,Katy Perry,9
2010-10-01,2010,10,5,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,10
2010-10-01,2010,10,6,Dynamite,Taio Cruz,16
2010-10-01,2010,10,7,I Like It,Enrique Iglesias Featuring Pitbull,19
2010-10-01,2010,10,8,Just A Dream,Nelly,5
2010-10-01,2010,10,9,Club Can't Handle Me,Flo Rida Featuring David Guetta,12
2010-10-01,2010,10,10,Like A G6,Far*East Movement Featuring Cataracs & Dev,6
2010-10-01,2010,10,11,Take It Off,Ke$ha,10
2010-10-01,2010,10,12,Mine,Taylor Swift,7
2010-10-01,2010,10,13,Bottoms Up,Trey Songz Featuring Nicki Minaj,6
2010-10-01,2010,10,14,Not Afraid,Eminem,20
2010-10-01,2010,10,15,Cooler Than Me,Mike Posner,21
2010-10-01,2010,10,16,Airplanes,B.o.B Featuring Hayley Williams,23
2010-10-01,2010,10,17,California Gurls,Katy Perry Featuring Snoop Dogg,19
2010-10-01,2010,10,18,Magic,B.o.B Featuring Rivers Cuomo,15
2010-10-01,2010,10,19,Deuces,Chris Brown Featuring Tyga & Kevin McCall,12
2010-10-01,2010,10,20,Misery,Maroon 5,13
2010-10-01,2010,10,21,Dog Days Are Over,Florence + the Machine,2
2010-10-01,2010,10,22,Animal,Neon Trees,16
2010-10-01,2010,10,23,Ridin' Solo,Jason Derulo,25
2010-10-01,2010,10,24,OMG,Usher Featuring will.i.am,25
2010-10-01,2010,10,25,Fancy,Drake Featuring T.I. & Swizz Beatz,8
2010-10-01,2010,10,26,Stuck Like Glue,Sugarland,8
2010-10-01,2010,10,27,The Catalyst,Linkin Park,7
2010-10-01,2010,10,28,Secrets,OneRepublic,13
2010-10-01,2010,10,29,Hot Tottie,Usher Featuring Jay-Z,6
2010-10-01,2010,10,30,If I Had You,Adam Lambert,13
2010-10-01,2010,10,31,Right Above It,Lil Wayne Featuring Drake,5
2010-10-01,2010,10,32,The Boys of Fall,Kenny Chesney,8
2010-10-01,2010,10,33,Billionaire,Travie McCoy Featuring Bruno Mars,25
2010-10-01,2010,10,34,Find Your Love,Drake,20
2010-10-01,2010,10,35,F**k You! (Forget You),CeeLo Green,4
2010-10-01,2010,10,36,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,7
2010-10-01,2010,10,37,Radioactive,Kings of Leon,1
2010-10-01,2010,10,38,Your Love,Nicki Minaj,16
2010-10-01,2010,10,39,The Only Exception,Paramore,17
2010-10-01,2010,10,40,If I Die Young,The Band Perry,11
2010-10-01,2010,10,41,2012 (It Ain't The End),Jay Sean Featuring Nicki Minaj,7
2010-10-01,2010,10,42,"Hey, Soul Sister",Train,51
2010-10-01,2010,10,43,If It's Love,Train,15
2010-10-01,2010,10,44,Teach Me How To Dougie,Cali Swag District,17
2010-10-01,2010,10,45,King Of Anything,Sara Bareilles,13
2010-10-01,2010,10,46,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,2
2010-10-01,2010,10,47,Need You Now,Lady Antebellum,58
2010-10-01,2010,10,48,Smile,Uncle Kracker,33
2010-10-01,2010,10,49,Miss Me,Drake Featuring Lil Wayne,16
2010-10-01,2010,10,50,Breakeven,The Script,42
2010-10-01,2010,10,51,Half Of My Heart,John Mayer,17
2010-10-01,2010,10,52,Our Kind Of Love,Lady Antebellum,15
2010-10-01,2010,10,53,September,Daughtry,7
2010-10-01,2010,10,54,Come Back Song,Darius Rucker,10
2010-10-01,2010,10,55,Pretty Good At Drinkin' Beer,Billy Currington,16
2010-10-01,2010,10,56,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,6
2010-10-01,2010,10,57,Check It Out,will.i.am & Nicki Minaj,2
2010-10-01,2010,10,58,Love All Over Me,Monica,10
2010-10-01,2010,10,59,Got Your Back,T.I. Featuring Keri Hilson,16
2010-10-01,2010,10,60,Farmer's Daughter,Rodney Atkins,14
2010-10-01,2010,10,61,B.M.F. (Blowin' Money Fast),Rick Ross Featuring Styles P,11
2010-10-01,2010,10,62,Roll With It,Easton Corbin,10
2010-10-01,2010,10,63,Little White Church,Little Big Town,16
2010-10-01,2010,10,64,All Over Me,Josh Turner,12
2010-10-01,2010,10,65,A Year Without Rain,Selena Gomez & The Scene,2
2010-10-01,2010,10,66,My Kinda Party,Jason Aldean,4
2010-10-01,2010,10,67,POWER,Kanye West,12
2010-10-01,2010,10,68,Love Like Woe,The Ready Set,6
2010-10-01,2010,10,69,Love Like Crazy,Lee Brice,20
2010-10-01,2010,10,70,La La La,Auburn Featuring Iyaz,10
2010-10-01,2010,10,71,Holding You Down (Goin In Circles),Jazmine Sullivan,4
2010-10-01,2010,10,72,Pretty Boy Swag,Soulja Boy Tell'em,14
2010-10-01,2010,10,73,All About Tonight,Blake Shelton,14
2010-10-01,2010,10,74,Can't Be Friends,Trey Songz,1
2010-10-01,2010,10,75,Little Lion Man,Mumford & Sons,6
2010-10-01,2010,10,76,Why Wait,Rascal Flatts,5
2010-10-01,2010,10,77,Free,Zac Brown Band,18
2010-10-01,2010,10,78,Erase Me,Kid Cudi Featuring Kanye West,4
2010-10-01,2010,10,79,Break My Bank,New Boyz Featuring Iyaz,10
2010-10-01,2010,10,80,Toot It And Boot It,YG,4
2010-10-01,2010,10,81,Anything Like Me,Brad Paisley,3
2010-10-01,2010,10,82,Put You In A Song,Keith Urban,1
2010-10-01,2010,10,83,We No Speak Americano,Yolanda Be Cool & Dcup,1
2010-10-01,2010,10,84,Bittersweet,Fantasia,11
2010-10-01,2010,10,85,The Breath You Take,George Strait,3
2010-10-01,2010,10,86,Round & Round,Selena Gomez & The Scene,13
2010-10-01,2010,10,87,Waka Waka (This Time For Africa),Shakira Featuring Freshlyground,15
2010-10-01,2010,10,88,Way Out Here,Josh Thompson,4
2010-10-01,2010,10,89,Only Prettier,Miranda Lambert,3
2010-10-01,2010,10,90,Somebody To Love,Justin Bieber Featuring Usher,18
2010-10-01,2010,10,91,All I Want Is You,Miguel Featuring J. Cole,1
2010-10-01,2010,10,92,Hold You (Hold Yuh),Gyptian,15
2010-10-01,2010,10,93,Glitter In The Air,P!nk,18
2010-10-01,2010,10,94,Turn On The Radio,Reba,1
2010-10-01,2010,10,95,U Smile,Justin Bieber,2
2010-10-01,2010,10,96,Waiting For The End,Linkin Park,1
2010-10-01,2010,10,97,Smoke A Little Smoke,Eric Church,1
2010-10-01,2010,10,98,Rhythm of Love,Plain White T's,3
2010-10-01,2010,10,99,Trailerhood,Toby Keith,4
2010-10-01,2010,10,100,Black And Yellow,Wiz Khalifa,1
2010-11-01,2010,11,1,Like A G6,Far*East Movement Featuring Cataracs & Dev,11
2010-11-01,2010,11,2,Just The Way You Are,Bruno Mars,14
2010-11-01,2010,11,3,Only Girl (In The World),Rihanna,7
2010-11-01,2010,11,4,Just A Dream,Nelly,10
2010-11-01,2010,11,5,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,15
2010-11-01,2010,11,6,Bottoms Up,Trey Songz Featuring Nicki Minaj,11
2010-11-01,2010,11,7,Teenage Dream,Katy Perry,14
2010-11-01,2010,11,8,Dynamite,Taio Cruz,21
2010-11-01,2010,11,9,Club Can't Handle Me,Flo Rida Featuring David Guetta,17
2010-11-01,2010,11,10,Raise Your Glass,P!nk,3
2010-11-01,2010,11,11,Mean,Taylor Swift,1
2010-11-01,2010,11,12,Love The Way You Lie,Eminem Featuring Rihanna,18
2010-11-01,2010,11,13,Mine,Taylor Swift,12
2010-11-01,2010,11,14,I Like It,Enrique Iglesias Featuring Pitbull,24
2010-11-01,2010,11,15,Animal,Neon Trees,21
2010-11-01,2010,11,16,Deuces,Chris Brown Featuring Tyga & Kevin McCall,17
2010-11-01,2010,11,17,F**k You! (Forget You),CeeLo Green,9
2010-11-01,2010,11,18,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,7
2010-11-01,2010,11,19,Please Don't Go,Mike Posner,5
2010-11-01,2010,11,20,Right Above It,Lil Wayne Featuring Drake,10
2010-11-01,2010,11,21,If I Die Young,The Band Perry,16
2010-11-01,2010,11,22,Take It Off,Ke$ha,15
2010-11-01,2010,11,23,Stuck Like Glue,Sugarland,13
2010-11-01,2010,11,24,Secrets,OneRepublic,18
2010-11-01,2010,11,25,Check It Out,will.i.am & Nicki Minaj,7
2010-11-01,2010,11,26,Hot Tottie,Usher Featuring Jay-Z,11
2010-11-01,2010,11,27,Love Like Woe,The Ready Set,11
2010-11-01,2010,11,28,Cooler Than Me,Mike Posner,26
2010-11-01,2010,11,29,We No Speak Americano,Yolanda Be Cool & Dcup,6
2010-11-01,2010,11,30,Back To December,Taylor Swift,2
2010-11-01,2010,11,31,California Gurls,Katy Perry Featuring Snoop Dogg,24
2010-11-01,2010,11,32,Loca,Shakira Featuring El Cata or Dizzee Rascal,3
2010-11-01,2010,11,33,Airplanes,B.o.B Featuring Hayley Williams,28
2010-11-01,2010,11,34,Misery,Maroon 5,18
2010-11-01,2010,11,35,Fancy,Drake Featuring T.I. & Swizz Beatz,13
2010-11-01,2010,11,36,September,Daughtry,12
2010-11-01,2010,11,37,King Of Anything,Sara Bareilles,18
2010-11-01,2010,11,38,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,12
2010-11-01,2010,11,39,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,11
2010-11-01,2010,11,40,Not Afraid,Eminem,25
2010-11-01,2010,11,41,Come Back Song,Darius Rucker,15
2010-11-01,2010,11,42,2012 (It Ain't The End),Jay Sean Featuring Nicki Minaj,12
2010-11-01,2010,11,43,OMG,Usher Featuring will.i.am,30
2010-11-01,2010,11,44,Can't Be Friends,Trey Songz,6
2010-11-01,2010,11,45,Magic,B.o.B Featuring Rivers Cuomo,20
2010-11-01,2010,11,46,If It's Love,Train,20
2010-11-01,2010,11,47,Farmer's Daughter,Rodney Atkins,19
2010-11-01,2010,11,48,My Kinda Party,Jason Aldean,9
2010-11-01,2010,11,49,No Love,Eminem Featuring Lil Wayne,8
2010-11-01,2010,11,50,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,4
2010-11-01,2010,11,51,Black And Yellow,Wiz Khalifa,3
2010-11-01,2010,11,52,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,4
2010-11-01,2010,11,53,The Boys of Fall,Kenny Chesney,13
2010-11-01,2010,11,54,Runaway,Kanye West Featuring Pusha T,3
2010-11-01,2010,11,55,Anything Like Me,Brad Paisley,8
2010-11-01,2010,11,56,Roll With It,Easton Corbin,15
2010-11-01,2010,11,57,Firework,Katy Perry,1
2010-11-01,2010,11,58,All I Want Is You,Miguel Featuring J. Cole,6
2010-11-01,2010,11,59,Right Thru Me,Nicki Minaj,4
2010-11-01,2010,11,60,Holding You Down (Goin In Circles),Jazmine Sullivan,9
2010-11-01,2010,11,61,Little Lion Man,Mumford & Sons,11
2010-11-01,2010,11,62,If I Had You,Adam Lambert,18
2010-11-01,2010,11,63,Why Wait,Rascal Flatts,10
2010-11-01,2010,11,64,Memories,David Guetta Featuring Kid Cudi,3
2010-11-01,2010,11,65,Radioactive,Kings of Leon,3
2010-11-01,2010,11,66,Gonna Get This,Hannah Montana Featuring Iyaz,1
2010-11-01,2010,11,67,Stereo Love,Edward Maya & Vika Jigulina,3
2010-11-01,2010,11,68,Mama's Song,Carrie Underwood,5
2010-11-01,2010,11,69,Toot It And Boot It,YG,9
2010-11-01,2010,11,70,Rhythm of Love,Plain White T's,6
2010-11-01,2010,11,71,Love All Over Me,Monica,15
2010-11-01,2010,11,72,The Breath You Take,George Strait,8
2010-11-01,2010,11,73,All Over Me,Josh Turner,17
2010-11-01,2010,11,74,Shake,Jesse McCartney,3
2010-11-01,2010,11,75,Grenade,Bruno Mars,4
2010-11-01,2010,11,76,Turn On The Radio,Reba,6
2010-11-01,2010,11,77,Only Prettier,Miranda Lambert,8
2010-11-01,2010,11,78,Whip My Hair,Willow,1
2010-11-01,2010,11,79,Monster,"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj",1
2010-11-01,2010,11,80,Waka Waka (This Time For Africa),Shakira Featuring Freshlyground,18
2010-11-01,2010,11,81,Put You In A Song,Keith Urban,4
2010-11-01,2010,11,82,The End,Kings of Leon,1
2010-11-01,2010,11,83,What's My Name?,Rihanna Featuring Drake,1
2010-11-01,2010,11,84,Dog Days Are Over,Florence + the Machine,6
2010-11-01,2010,11,85,Way Out Here,Josh Thompson,9
2010-11-01,2010,11,86,Speak Now,Taylor Swift,3
2010-11-01,2010,11,87,Double Vision,3OH!3,2
2010-11-01,2010,11,88,This Ain't No Love Song,Trace Adkins,2
2010-11-01,2010,11,89,Rap Song,T-Pain Featuring Rick Ross,1
2010-11-01,2010,11,90,Porn Star Dancing,My Darkest Days Featuring Zakk Wylde,1
2010-11-01,2010,11,91,Lay It Down,Lloyd,1
2010-11-01,2010,11,92,B.M.F. (Blowin' Money Fast),Rick Ross Featuring Styles P,16
2010-11-01,2010,11,93,Tighten Up,The Black Keys,1
2010-11-01,2010,11,94,Our Kind Of Love,Lady Antebellum,20
2010-11-01,2010,11,95,Strip Me,Natasha Bedingfield,1
2010-11-01,2010,11,96,Angel,Akon,3
2010-11-01,2010,11,97,Smoke A Little Smoke,Eric Church,6
2010-11-01,2010,11,98,All About Tonight,Blake Shelton,19
2010-11-01,2010,11,99,Got Your Back,T.I. Featuring Keri Hilson,20
2010-11-01,2010,11,100,Waiting For The End,Linkin Park,3
2010-12-01,2010,12,1,Only Girl (In The World),Rihanna,11
2010-12-01,2010,12,2,Raise Your Glass,P!nk,7
2010-12-01,2010,12,3,Like A G6,Far*East Movement Featuring Cataracs & Dev,15
2010-12-01,2010,12,4,We R Who We R,Ke$ha,4
2010-12-01,2010,12,5,Just A Dream,Nelly,14
2010-12-01,2010,12,6,Firework,Katy Perry,5
2010-12-01,2010,12,7,Just The Way You Are,Bruno Mars,18
2010-12-01,2010,12,8,What's My Name?,Rihanna Featuring Drake,5
2010-12-01,2010,12,9,F**k You! (Forget You),CeeLo Green,13
2010-12-01,2010,12,10,Bottoms Up,Trey Songz Featuring Nicki Minaj,15
2010-12-01,2010,12,11,Forget You,Glee Cast Featuring Gwyneth Paltrow,1
2010-12-01,2010,12,12,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,19
2010-12-01,2010,12,13,The Time (Dirty Bit),The Black Eyed Peas,2
2010-12-01,2010,12,14,Dynamite,Taio Cruz,25
2010-12-01,2010,12,15,Teenage Dream,Katy Perry,18
2010-12-01,2010,12,16,Animal,Neon Trees,25
2010-12-01,2010,12,17,Grenade,Bruno Mars,8
2010-12-01,2010,12,18,Singing In The Rain / Umbrella,Glee Cast Featuring Gwyneth Paltrow,1
2010-12-01,2010,12,19,Club Can't Handle Me,Flo Rida Featuring David Guetta,21
2010-12-01,2010,12,20,Please Don't Go,Mike Posner,9
2010-12-01,2010,12,21,I Like It,Enrique Iglesias Featuring Pitbull,28
2010-12-01,2010,12,22,Whip My Hair,Willow,5
2010-12-01,2010,12,23,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,11
2010-12-01,2010,12,24,Secrets,OneRepublic,22
2010-12-01,2010,12,25,Black And Yellow,Wiz Khalifa,7
2010-12-01,2010,12,26,Stuck Like Glue,Sugarland,17
2010-12-01,2010,12,27,If I Die Young,The Band Perry,20
2010-12-01,2010,12,28,Deuces,Chris Brown Featuring Tyga & Kevin McCall,21
2010-12-01,2010,12,29,Right Above It,Lil Wayne Featuring Drake,14
2010-12-01,2010,12,30,Love The Way You Lie,Eminem Featuring Rihanna,22
2010-12-01,2010,12,31,Love Like Woe,The Ready Set,15
2010-12-01,2010,12,32,Right Thru Me,Nicki Minaj,8
2010-12-01,2010,12,33,Mine,Taylor Swift,16
2010-12-01,2010,12,34,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,15
2010-12-01,2010,12,35,Stereo Love,Edward Maya & Vika Jigulina,7
2010-12-01,2010,12,36,Teenage Dream,Glee Cast,2
2010-12-01,2010,12,37,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,8
2010-12-01,2010,12,38,No Love,Eminem Featuring Lil Wayne,12
2010-12-01,2010,12,39,We No Speak Americano,Yolanda Be Cool & Dcup,10
2010-12-01,2010,12,40,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,8
2010-12-01,2010,12,41,King Of Anything,Sara Bareilles,22
2010-12-01,2010,12,42,Felt Good On My Lips,Tim McGraw,3
2010-12-01,2010,12,43,Can't Be Friends,Trey Songz,10
2010-12-01,2010,12,44,Yeah 3X,Chris Brown,4
2010-12-01,2010,12,45,My Kinda Party,Jason Aldean,13
2010-12-01,2010,12,46,Somewhere With You,Kenny Chesney,3
2010-12-01,2010,12,47,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,16
2010-12-01,2010,12,48,Anything Like Me,Brad Paisley,12
2010-12-01,2010,12,49,Kush,Dr. Dre Featuring Snoop Dogg & Akon,1
2010-12-01,2010,12,50,Runaway,Kanye West Featuring Pusha T,7
2010-12-01,2010,12,51,Memories,David Guetta Featuring Kid Cudi,7
2010-12-01,2010,12,52,Why Wait,Rascal Flatts,14
2010-12-01,2010,12,53,sssS&M,Rihanna Featuring Britney Spears,1
2010-12-01,2010,12,54,Shake,Jesse McCartney,7
2010-12-01,2010,12,55,Take It Off,Ke$ha,19
2010-12-01,2010,12,56,September,Daughtry,16
2010-12-01,2010,12,57,Check It Out,will.i.am & Nicki Minaj,11
2010-12-01,2010,12,58,Mama's Song,Carrie Underwood,9
2010-12-01,2010,12,59,Hot Tottie,Usher Featuring Jay-Z,15
2010-12-01,2010,12,60,Put You In A Song,Keith Urban,8
2010-12-01,2010,12,61,Only Prettier,Miranda Lambert,12
2010-12-01,2010,12,62,Jar Of Hearts,Christina Perri,8
2010-12-01,2010,12,63,Turn On The Radio,Reba,10
2010-12-01,2010,12,64,Fancy,Drake Featuring T.I. & Swizz Beatz,17
2010-12-01,2010,12,65,The Breath You Take,George Strait,12
2010-12-01,2010,12,66,Rhythm of Love,Plain White T's,10
2010-12-01,2010,12,67,Back To December,Taylor Swift,4
2010-12-01,2010,12,68,Little Lion Man,Mumford & Sons,15
2010-12-01,2010,12,69,Dog Days Are Over,Florence + the Machine,10
2010-12-01,2010,12,70,Down On Me,Jeremih Featuring 50 Cent,2
2010-12-01,2010,12,71,Come Back Song,Darius Rucker,19
2010-12-01,2010,12,72,Lay It Down,Lloyd,5
2010-12-01,2010,12,73,All I Want Is You,Miguel Featuring J. Cole,10
2010-12-01,2010,12,74,Hello World,Lady Antebellum,2
2010-12-01,2010,12,75,Liv Tonight,Nelly Featuring Keri Hilson,1
2010-12-01,2010,12,76,Who Are You When I'm Not Looking,Blake Shelton,3
2010-12-01,2010,12,77,Monster,"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj",5
2010-12-01,2010,12,78,Smoke A Little Smoke,Eric Church,10
2010-12-01,2010,12,79,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,3
2010-12-01,2010,12,80,Someone Else Calling You Baby,Luke Bryan,4
2010-12-01,2010,12,81,Voices,Chris Young,3
2010-12-01,2010,12,82,Waiting For The End,Linkin Park,7
2010-12-01,2010,12,83,Loca,Shakira Featuring El Cata or Dizzee Rascal,7
2010-12-01,2010,12,84,Hold My Hand,Michael Jackson Duet With Akon,1
2010-12-01,2010,12,85,The Boys of Fall,Kenny Chesney,17
2010-12-01,2010,12,86,The Show Goes On,Lupe Fiasco,2
2010-12-01,2010,12,87,Angel,Akon,6
2010-12-01,2010,12,88,"Bon, Bon",Pitbull,3
2010-12-01,2010,12,89,Roll With It,Easton Corbin,19
2010-12-01,2010,12,90,Bullets In The Gun,Toby Keith,3
2010-12-01,2010,12,91,Make A Movie,Twista Featuring Chris Brown,2
2010-12-01,2010,12,92,One In A Million,Ne-Yo,4
2010-12-01,2010,12,93,Sick,New Hollow,3
2010-12-01,2010,12,94,This Ain't No Love Song,Trace Adkins,6
2010-12-01,2010,12,95,Marry Me,Train,1
2010-12-01,2010,12,96,What If,Jason Derulo,2
2010-12-01,2010,12,97,Blow,Ke$ha,1
2010-12-01,2010,12,98,Turn Around (5 4 3 2 1),Flo Rida,1
2010-12-01,2010,12,99,Porn Star Dancing,My Darkest Days Featuring Zakk Wylde,5
2010-12-01,2010,12,100,Strip Me,Natasha Bedingfield,3
2011-01-01,2011,1,1,Firework,Katy Perry,9
2011-01-01,2011,1,2,Grenade,Bruno Mars,12
2011-01-01,2011,1,3,What's My Name?,Rihanna Featuring Drake,9
2011-01-01,2011,1,4,Raise Your Glass,P!nk,11
2011-01-01,2011,1,5,We R Who We R,Ke$ha,8
2011-01-01,2011,1,6,Just The Way You Are,Bruno Mars,22
2011-01-01,2011,1,7,Only Girl (In The World),Rihanna,15
2011-01-01,2011,1,8,The Time (Dirty Bit),The Black Eyed Peas,6
2011-01-01,2011,1,9,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,1
2011-01-01,2011,1,10,Just A Dream,Nelly,18
2011-01-01,2011,1,11,Bottoms Up,Trey Songz Featuring Nicki Minaj,19
2011-01-01,2011,1,12,Black And Yellow,Wiz Khalifa,11
2011-01-01,2011,1,13,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,4
2011-01-01,2011,1,14,Like A G6,Far*East Movement Featuring Cataracs & Dev,19
2011-01-01,2011,1,15,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,23
2011-01-01,2011,1,16,Stereo Love,Edward Maya & Vika Jigulina,11
2011-01-01,2011,1,17,Dynamite,Taio Cruz,29
2011-01-01,2011,1,18,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,15
2011-01-01,2011,1,19,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,4
2011-01-01,2011,1,20,Yeah 3X,Chris Brown,8
2011-01-01,2011,1,21,Please Don't Go,Mike Posner,13
2011-01-01,2011,1,22,Teenage Dream,Katy Perry,22
2011-01-01,2011,1,23,Animal,Neon Trees,29
2011-01-01,2011,1,24,F**k You! (Forget You),CeeLo Green,17
2011-01-01,2011,1,25,Secrets,OneRepublic,26
2011-01-01,2011,1,26,Back To December,Taylor Swift,8
2011-01-01,2011,1,27,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,12
2011-01-01,2011,1,28,Right Above It,Lil Wayne Featuring Drake,18
2011-01-01,2011,1,29,Right Thru Me,Nicki Minaj,12
2011-01-01,2011,1,30,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,12
2011-01-01,2011,1,31,That's All She Wrote,T.I. Featuring Eminem,2
2011-01-01,2011,1,32,Club Can't Handle Me,Flo Rida Featuring David Guetta,25
2011-01-01,2011,1,33,I Like It,Enrique Iglesias Featuring Pitbull,32
2011-01-01,2011,1,34,If I Die Young,The Band Perry,24
2011-01-01,2011,1,35,Whip My Hair,Willow,9
2011-01-01,2011,1,36,Somewhere With You,Kenny Chesney,7
2011-01-01,2011,1,37,No Love,Eminem Featuring Lil Wayne,16
2011-01-01,2011,1,38,Deuces,Chris Brown Featuring Tyga & Kevin McCall,25
2011-01-01,2011,1,39,Hold My Hand,Michael Jackson Duet With Akon,5
2011-01-01,2011,1,40,Felt Good On My Lips,Tim McGraw,7
2011-01-01,2011,1,41,Rocketeer,Far*East Movement Featuring Ryan Tedder,3
2011-01-01,2011,1,42,Pretty Girl Rock,Keri Hilson,4
2011-01-01,2011,1,43,My Kinda Party,Jason Aldean,17
2011-01-01,2011,1,44,Love The Way You Lie,Eminem Featuring Rihanna,26
2011-01-01,2011,1,45,Kush,Dr. Dre Featuring Snoop Dogg & Akon,5
2011-01-01,2011,1,46,Jar Of Hearts,Christina Perri,12
2011-01-01,2011,1,47,Stuck Like Glue,Sugarland,21
2011-01-01,2011,1,48,Love Like Woe,The Ready Set,19
2011-01-01,2011,1,49,Can't Be Friends,Trey Songz,14
2011-01-01,2011,1,50,Memories,David Guetta Featuring Kid Cudi,11
2011-01-01,2011,1,51,Who Are You When I'm Not Looking,Blake Shelton,7
2011-01-01,2011,1,52,Mine,Taylor Swift,20
2011-01-01,2011,1,53,Down On Me,Jeremih Featuring 50 Cent,6
2011-01-01,2011,1,54,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,19
2011-01-01,2011,1,55,Rhythm of Love,Plain White T's,14
2011-01-01,2011,1,56,Dog Days Are Over,Florence + the Machine,14
2011-01-01,2011,1,57,We No Speak Americano,Yolanda Be Cool & Dcup,14
